CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,PRICE
0.768968005515456,48,13.769669640510392,0,0.4654735205861206,7.78278329701405,76.49545463706869,1.8641361401609986,23,362.84240103197664,20.364209229856396,20.20295695312262,6.170369610477385,34982.7589122598
0.11136793106434514,10,16.719161066701435,0,0.5095165230056427,5.789121335271239,62.74324415149407,9.146211955854609,14,397.06802339131406,17.024656497627657,218.92189764587374,24.686181488138534,2862.241404066466
0.36101457751656385,84,25.81896053672202,0,0.7713270131394309,5.777858085089974,63.258765370648334,2.043992853940808,8,501.66709810601736,12.14381235984153,356.1763792004343,27.18917480787388,9638.023270912887
0.4487523606548803,25,16.052091568009757,0,0.6703929102345422,6.932035165178457,54.367675486085176,7.534910586266837,12,600.8421465956525,20.029813013091037,105.08837742452113,29.314205687012397,2521.8267432740176
0.023781924878204273,62,5.533886142565683,0,0.5984191354719547,6.5332626446607485,44.70675392058727,8.729042264440517,13,434.75933267281687,21.807938054145847,188.89939957806342,9.773495628556336,20677.44123346835
0.46766651032480505,88,8.98787735299431,0,0.40508595599475744,6.8974692446709875,58.58114890017538,1.7318036903194076,11,411.32801689447916,18.059261954142475,129.73155165478664,12.012213277414716,34399.81857720716
0.09348062598870821,85,9.298107788058328,0,0.7969661601957881,6.081808567638779,29.479388701472047,3.538741193191849,17,697.8189167974042,17.037083870840707,380.8575668305406,18.39284724035798,18451.427559367596
0.03363196543965212,58,11.919543463727937,0,0.6685819739578573,6.221859831908514,96.92106711864679,11.072394554878148,17,205.24682056997221,20.784158630449618,329.4582379012363,3.274591486968154,15518.301659492046
1.4868438967534654,26,12.803667160102481,0,0.526768990937978,7.330654929096203,77.15286109012786,7.77945941456186,24,647.532644425623,21.525167896845986,283.60060453055183,23.00109483560486,12181.530685642305
1.6853151712305863,48,23.99346066222808,0,0.7517074639991354,5.414832144293513,96.19736933502774,3.7091462069158476,4,274.5704129698687,19.545369159024606,235.05079464604347,36.41446121232728,-989.4573896365182
0.8261657864064383,76,10.48160997147999,0,0.5033726481167272,5.927986069135838,38.13819058639706,8.597477482628072,21,592.9626381044567,16.45452929734288,328.23671572965924,13.989027209608093,17155.72130144405
0.18164392998437914,32,14.046954853241381,0,0.6176066316731007,6.558777849997811,90.34728161412224,7.564540619578586,8,508.965779923149,17.922213993314404,156.90681660941883,28.102509103289822,6295.48930235186
0.05138865750125312,97,18.74927961153157,0,0.6544283054919301,5.862897425938513,84.70319876508307,6.517332699097432,5,370.92364274904605,19.009353650179992,179.02074204242476,19.001220960505886,10077.373221787526
0.5763753815493309,98,11.33177842320508,0,0.4884253485814914,5.600897884501875,74.17219299661389,11.73805672486892,16,636.9374777605092,13.942735710018015,292.0006884323446,5.601226396973779,17022.407393795365
0.29004542129269917,0,25.09694439876999,0,0.7913589115202384,6.432939158950566,70.00233488681646,8.517991551482599,4,206.453613990496,16.47201032216438,143.1019053174857,21.960548156893108,6224.570286253431
0.06507611697722432,20,17.62360812702223,1,0.6992767623915991,6.935063966544046,45.3239732214296,5.1298522063470395,22,313.34532603746186,20.29821264717285,25.56037681934953,11.79547366398634,20245.061952223456
0.34177361406707507,54,8.821340376629147,0,0.623125290204428,5.9014159460359,85.31286279720246,9.800807752845548,15,483.446398124768,18.54725348498443,29.733843554428585,2.2385155043244964,15796.367708840524
0.017496860721739543,5,21.421775993694848,0,0.47223783927012036,5.881987265432476,60.121236918378706,10.730416222133066,12,375.771130024849,16.112040672118543,46.145120522281545,23.857470284238776,5508.165809043592
1.200211443696512,91,15.829431904343576,0,0.4215432827992105,5.546618382021599,25.67132607130283,2.3774261546851454,5,505.1887476591638,18.633625340146814,347.8725293374651,31.921564575690194,17217.069008819934
0.14972888842034304,80,16.033676737717407,0,0.5280239330083935,5.792816209615986,45.0290528684104,3.2060827562979313,23,212.0550967043334,13.182224120724598,188.89057030248173,13.41171160839547,28893.23559694301
0.5431278992824902,68,14.432638451627579,0,0.7012749343653611,6.75852425588113,94.8237678836262,3.3784971004055766,16,258.22946524085626,16.014976105648763,285.1529477378946,15.050639699659737,26901.486126386935
0.18677329082881183,94,14.91035846463747,0,0.5077325193208101,6.05674400948556,88.05442084838771,8.603329903251945,14,263.5481201092196,19.931285379630562,157.16373424195731,33.076780586819616,7089.151300003257
0.3670554479546143,4,22.96068843198722,0,0.6158224881982021,5.436506537348798,98.55245584612314,7.633435105586116,10,294.6418229580047,14.20508787136648,103.4843789662538,30.289917281224813,2829.4181283685393
0.39561189899089877,2,3.0894443799394655,0,0.6911788706922973,6.183653666226564,70.23947060832785,7.80890721168447,7,429.66572040027137,13.859615075574176,138.87686702488477,26.738301647863977,5791.008311527068
0.10219429975395287,52,10.030884339314465,0,0.44317748585858574,6.735835807690228,39.80080585123296,11.34850629658451,13,576.0643497717856,21.508186599164315,317.6729381268734,9.956694295113325,18407.590235707485
1.7464035663681132,22,2.265100914116677,0,0.6741192064463494,5.6066800355168,33.0252039741491,9.535026860880366,20,652.7694189644506,14.098976295862307,250.08645001257528,33.7677995787992,246.86015964856415
0.7461226885690704,52,22.597386622423524,0,0.4367483550840179,5.069976346283106,34.95315524867693,2.407306169629615,5,617.686265142123,14.60918579650168,375.0559119831608,6.558967271411667,24837.070832911366
1.4025472096457912,36,8.169055641608983,0,0.7860518968507987,7.533577611910926,21.58365266778035,4.822577906676991,3,298.4439358878418,21.69615938904338,271.88191143073357,23.563738699019986,19914.093167741543
1.1260759987670983,73,26.922912294566526,0,0.5953576520259759,5.035029454969727,51.25456887887513,5.789330107933091,15,420.57527611531617,19.347085702650258,228.0726527018776,2.0368424996746732,16524.4259154029
0.4555272061916375,73,15.797353999778812,0,0.460270443083951,5.74868420530095,35.3142144399634,5.355577476223654,4,299.7057988792675,18.995965330235283,244.0784035943338,24.17391302769805,14558.127420803125
1.2747176896347026,82,24.02249314458363,0,0.5369534544134186,6.162489958301069,52.9324368365362,8.362394700780671,15,332.2359083335954,20.529263838545813,376.9485757873658,10.977196667440953,19200.11746766491
0.04632772947655781,16,29.367943068478837,0,0.5653665797181046,5.809300609128996,94.79955454710124,10.810824135822187,14,451.7734907559431,13.158230822367942,315.2803719466824,17.18837117861392,7134.909649049123
0.10906734731563372,84,25.193665783697117,0,0.7032740044306149,5.9475624087414865,54.4432167605752,4.366566098750668,20,234.05451236176128,19.059562365800073,9.616494946575127,13.429523874053912,16810.326999439843
0.023140982843415977,77,26.009812800345706,0,0.6973695144306438,6.403786717512215,90.23875975878678,7.070648500633042,19,309.0871647966366,17.03688609328239,213.65587845427888,7.219243224863556,20376.959752741837
0.1967660434015434,72,12.23953486094534,0,0.6447762021349325,4.325794839601045,68.44038132927012,9.683503641049443,13,667.6890806535587,20.2915064028414,275.33536461862593,23.391308443379465,-2150.492705185963
0.2460651458971093,0,16.55167785778019,0,0.4423722850233972,5.113173869933304,39.77052437291135,5.578398647298843,10,433.0581463292445,17.081417186651944,299.47939137566203,32.75111998506187,1403.649924035708
0.15828022160441285,50,7.616656921299128,0,0.46062774863506945,6.030981570249231,48.46838074073691,2.8492994123922544,21,422.6932629889361,18.202413542689122,85.25684772557467,35.527032722166524,14914.901146717719
0.882278932620467,44,5.883392990803584,0,0.43750276825822265,5.717048091618473,26.71356286571435,6.224460617901231,5,207.28357737563945,16.77742126399536,346.8709417805409,7.924469073540942,27157.641917678124
0.22061349976493508,76,15.165236373181013,0,0.63086911331502,6.090587880792919,46.67700748768084,1.6074477281733133,23,323.69987352917286,16.781589235558442,382.3372588700655,26.82541986626704,24137.999130938424
0.1649014200671246,3,17.851469391012618,0,0.7508553766045616,6.159357297841913,74.20327564028273,11.366217994025046,20,633.1462179910907,19.679699780618314,94.68612233794791,24.916217197804563,-5637.82249177578
0.391203541603873,61,10.17813737688573,0,0.5735202049019087,4.518856003170305,25.768887434354816,1.8230332571447034,20,282.31421412933435,18.28566400647283,353.04618300689833,13.361600424684612,21058.853163927284
0.07594907391031443,64,17.08330553290501,0,0.4643392695830985,6.891548232506152,36.43211267824235,5.82302386775636,6,407.56246976736054,18.332632016094102,38.79150500643816,1.6875711767341302,28428.23188660943
0.8102417978873656,31,26.623814475405087,0,0.6232169300595869,5.651212481829755,50.51528331306492,6.828693871973788,4,207.16545293350063,16.50282483831526,22.282734446098075,25.83248490326318,6588.911021982123
0.038737934405654505,33,16.701647543500982,0,0.724700886746284,5.394140770656795,98.563962961277,11.83834215516014,2,439.1677408352779,17.311094963375275,51.68952004109975,35.037814980142,-9876.165134074836
2.16707316979366,91,21.6243928893152,0,0.696684824605172,6.145848707171496,82.78894583671041,2.8262400600714686,22,210.51055336310858,19.45717666204787,23.0964317868144,23.75632438896345,13753.37479970419
0.7397418881207557,94,24.159449020737153,0,0.7525803118700086,6.07501215944757,78.67893971936832,2.258746704735944,16,609.8047765329,20.259409191119182,338.0048948623104,16.670538070754827,16812.043785836406
0.11076972025294297,71,29.661863458663284,0,0.5111608388995471,6.837683572358246,29.295276522035678,1.0957676176879794,18,612.4268837435518,18.965614021440462,23.62005778330878,19.905540188018623,24353.490540043415
0.0027687101879677375,38,18.095922065309388,0,0.47758154690710997,6.190311213939012,82.47967148919932,2.7112858055623255,5,593.8710941511849,21.24072988845683,108.66567654546219,8.18663707575703,20755.476233903366
0.844948388743063,25,24.20550446887758,0,0.7519265943767756,6.81067759361701,82.82150492128122,3.280002769744344,22,341.6820344455591,20.20324088147201,41.502537414342555,28.01958989513455,13816.476544842615
0.6135479536935223,33,28.879479556646242,0,0.6630241251112092,5.343275837200606,68.08821564994626,7.936390357414015,4,618.618609110909,17.618637898095184,118.16881452550598,27.871113880354564,-2713.9622882374606
0.6528314543939995,53,28.332291767318203,0,0.5243715720030216,6.09930273864525,99.22894255986975,3.4167746943054045,13,471.4990663026347,18.714060726437367,36.223787040368194,6.238622813947298,22339.300048899648
0.7376072630217567,2,4.232455463331407,0,0.6969392202290037,5.219676604872578,46.020312473964154,1.2257289620225773,19,386.90405443350124,21.26308276921196,267.2013002972056,32.607221769987724,8656.937103693146
0.038464632756898175,49,12.191769248205661,0,0.7260473537921472,6.068373098892196,95.30179585934813,10.092801800527376,23,512.6649798521165,18.191680442430584,53.33072653703006,10.69083062103899,10662.708084886719
0.22194633620811624,11,9.719701833203988,0,0.645991296136453,5.919998431078681,93.17848919652029,5.021552711043634,2,206.170523030187,20.248069479798307,340.73837033555515,36.36121819371814,6101.390137980146
0.06157505230222483,64,2.6077504485104797,0,0.6751536439519661,5.889891802359368,20.91845277995023,4.890663552388073,13,271.4804388003761,18.88810503589987,326.8764202906564,14.784508505340849,22374.712560371612
0.9942647858291114,53,18.997223247328815,1,0.5501039617770666,5.896030713346857,56.00932211798488,4.327269320847193,11,571.1467690851314,17.519363610604664,5.464674188243768,7.403826114441987,21552.302388856064
0.48815059585618703,4,22.07713839588007,0,0.6154782669372156,6.515472629129218,98.16833864412587,11.72910604861063,22,322.0808043580765,14.418381954153531,358.2905422060458,13.661924008443481,11347.230134994472
0.2009094006256505,93,25.443842864006506,0,0.6096636682904649,4.874848240098195,28.249708992646063,2.8712695904020964,4,499.0045586643748,16.25997519468428,11.577726697346824,16.846491833098952,15206.45797033576
0.032834032902391445,93,3.683306689881255,0,0.7392191164523088,5.37014849605108,63.822775550665554,10.880618703485586,22,392.5513014115148,21.677428248337158,95.85831398302264,3.495079829378614,11161.080401334299
0.18624417520517686,56,26.293322276258813,0,0.7359855921128731,5.971599721278377,98.31660056328832,9.544836653538768,20,627.4028893996307,18.577653832726,12.955655110398023,21.81586172403842,980.0908757104589
0.19665710659206567,16,19.287766908427596,0,0.7330721877388173,5.174935837370125,64.43963392846881,1.841279510492444,20,676.2076529983218,17.643953803389895,134.33739481572638,22.514767835280413,8891.447968847784
0.6539378919788704,46,21.118384054155285,0,0.40441264570498636,6.032279874340731,35.18522423777248,11.854020116509336,15,641.7823641850952,21.329566255282273,205.54661028530865,27.601496392580998,-178.0352596234734
0.50744467946301,22,27.318720106209117,0,0.6998181937875554,5.964403235131247,66.57465840740718,3.985025598929116,4,335.30999734679835,17.865117810374485,318.65794760605525,2.0501161224667586,18458.858304494748
1.0911259562007574,78,18.742838131297532,0,0.703470556044402,5.017370348463192,36.35524591596375,2.084412197246536,9,297.08143452304114,17.26082518417403,135.19262018793447,20.484575719617887,16130.387499114244
0.3195330666881549,84,10.075975714495053,0,0.6713515291420568,4.982784397622006,61.57634103155874,10.122456575383353,7,437.2174468103675,19.593108551502052,282.19600986924667,2.904667597743918,12756.837505358155
0.06368619680775095,13,24.753219942679795,0,0.702505863156581,4.163348235115514,25.92337743298784,8.773430870454698,19,203.66707541809015,19.126656189865443,75.00178284759214,26.241191918799522,-3878.0678287564915
0.6245631721582997,65,10.891776365852715,0,0.7367881485986836,5.145530965222661,68.43861353715238,7.789406864656908,19,212.90469643159088,13.931600084084327,300.23938269765057,3.006207485235441,20549.504916714897
0.715196376538432,74,1.0268433246158737,0,0.5881276216407143,6.01002628074742,61.34319513025265,2.7157895006882646,6,476.64531981150003,16.71308274574121,94.39864236369502,33.822202540298775,16819.989188209624
0.4119437474429144,50,24.919635196957493,0,0.6008200853953789,6.109331476058614,79.21290950091705,6.263457278815581,6,460.224702082643,16.725154428195854,57.41790237750717,26.274972407841876,2142.467206722282
0.7369449833606823,37,10.355764346438267,1,0.44988562276455624,6.141329691739916,70.45603769270281,9.586116295759352,20,697.29099451763,15.782245152433447,74.16354014962172,19.266031543065655,12320.641493219251
0.34040736575513897,63,23.215035696040207,0,0.5541503532189448,5.4554568311328335,63.96850148246053,4.339863319582243,15,300.9209176818791,17.17293482152253,72.82525155274216,16.894141238122298,17711.125825963223
0.3698394193886335,97,10.882736839978364,0,0.6573460719647137,5.987187561184958,75.1823079398497,4.428588113665456,15,329.0519645802342,16.13107397727144,205.14515175079646,5.704214694877446,27142.12125433617
0.2789070969542137,37,25.832040599241648,0,0.7121599104589098,6.278071226469017,31.515353085778468,1.0345499665293434,20,256.77032116314336,13.993454894711832,337.9190324752584,11.47597802432787,28218.464992547546
0.012873886995056864,49,6.585315752428761,0,0.48688363907648424,5.1123751153491925,67.62877290068832,2.916677418099175,9,658.7715048268724,16.12366487274681,31.842030797002252,32.28252778075226,5456.21461723774
0.05708371759593292,97,29.236417955966097,0,0.45512915966369416,6.086330352073378,33.76884822582221,10.629461876340176,4,588.9056222292254,12.722769475731766,282.78252739736905,33.56030121624978,3886.0619482680668
0.01596684064652691,81,23.392763243640925,0,0.6652168018001969,6.459536848284564,94.04177662815047,5.859211408014778,18,611.1695557284237,17.757858627744117,261.73858386114307,1.0269175013391183,19276.983813839786
0.5058647754637747,29,3.4271377776119047,0,0.4007519534099643,5.656459509123984,25.466728387648338,11.826579491578773,18,651.3818939822544,20.536545489411118,349.00798073174496,22.388910093191846,4326.014946854117
0.18869835439754992,78,16.973298598996813,0,0.47134903372293196,6.743564031244722,54.429979975263464,5.352787599311718,5,462.44999336291914,19.25287084354555,97.6590242027629,26.89482192490409,13269.006275570568
0.35521858856709504,90,29.56101936725204,0,0.41162855213758154,5.672795959322521,75.6637982124356,8.867051002582654,20,425.59659572536185,15.603940400541113,180.04394347401185,23.274891368473828,11113.451954748487
1.1906327649229878,50,14.131963580814432,0,0.4667540471419484,5.397957401413848,56.6417769334607,4.101109471952021,23,365.1957368328082,12.870712055773081,370.33094977740694,3.940471535188743,27781.04084702457
0.14336941149164917,62,5.463214164647497,0,0.4725277119702021,6.389788824987044,27.367620258632186,5.001906052550268,11,494.6073071739277,14.021493992252708,263.9973800541269,8.83809635676048,27830.16085782931
0.2641409874413363,97,14.543351014510385,0,0.5550694379001577,7.42330563862652,64.2703212901366,3.097985863499841,5,427.13919839491126,17.454903404948357,155.50736514463875,10.012249625729897,30677.0869442849
0.7043745737692917,51,15.373729676457648,0,0.5609308498746224,6.059747533221467,71.33055270618837,4.817686053493345,22,425.7827933027876,14.07057083383033,52.564953142107385,30.942086726983227,10160.06147486253
0.12990257845869702,37,22.250608326859968,0,0.7497049882440951,6.444435462879604,76.30338487924061,7.019612724627074,4,668.4639318655694,17.439731112849675,104.99400316023642,17.67517970712114,7015.89430251201
0.04005213927508818,96,20.965375594827133,0,0.6040438849995301,5.643897945231509,49.860785157020715,11.909501690771744,12,692.015757139565,14.31599024763899,232.4861909957533,18.525815629884526,5604.729850519034
0.17107015194352854,87,12.076501307909416,1,0.6893619062449146,5.130868646142781,65.09279768230098,8.306218843789642,2,598.2421946647904,20.48923869476073,287.26717902420546,34.65614967596231,-184.59184098624246
0.08790417925003143,78,6.540693224822594,0,0.441654943168115,6.116385952130513,56.05491799511305,3.1917054984914546,13,578.3790451234642,15.972714728404597,49.768754740757394,23.935091998769757,20428.82809447412
1.3274750429403124,29,19.351625033079884,0,0.49017550218547756,6.2270799802515375,73.76448310018027,1.4945758575070625,10,540.2790808895508,14.45550625944491,239.8389040176216,33.3520372558959,14688.401478585714
0.8254435402422847,50,12.651118036598454,0,0.6811773763914708,5.749462236733186,66.68455738598549,2.389921294459617,9,283.03742616675686,20.123261802470616,220.1405115355004,17.434318792295187,17024.38227037337
0.5017470952602655,80,3.9682863337599117,0,0.42112158418741125,6.441739562615054,62.06049756473079,7.188107214003521,10,229.55291043782725,15.428389648054507,205.5821786762832,6.379705306658592,29867.642449287217
1.0257598652604065,4,27.01716903709157,0,0.5946390648975013,5.542143993129976,39.96194934705989,9.41676361698443,7,545.3631575566316,13.11487687838782,276.04924707280315,34.477681386667086,-5454.523295026669
0.8139844703702782,28,20.73665572828963,0,0.6397475862651736,5.36853961390378,20.161481419858713,11.344611280308216,4,564.393111128288,17.704094914036418,334.97983803338474,17.513384164031375,-478.59531801260164
0.10324773817931954,3,20.495515693364442,0,0.6408582576209925,6.742450051340316,33.92653402491434,1.1740548919650289,19,223.4864955490699,17.81564204437989,129.19587327074734,7.5387311876375875,29027.407556040715
1.1154067026177805,9,24.677516277350218,0,0.4091731245072168,6.745743338579142,29.365283313933492,6.750361557180567,10,664.025875114424,19.14695675235734,355.6048760443838,11.886246650941201,15907.999808759161
0.387549950983086,55,15.889850359652431,1,0.5288432016916742,5.555959825915025,55.92677960087574,6.179540918454944,3,245.57031972233878,14.402194332083855,64.25344504742027,2.828893228801921,27481.02890619002
0.8236741456517831,16,24.451632852073715,0,0.6545962604196617,7.203195343283375,68.98065206094758,8.216605241732744,21,342.9502668856012,16.43771339092245,69.20954790046574,17.858821292429866,14347.35271032234
1.1321213246431157,73,14.942722605330172,0,0.4595998944596974,5.799025315228826,37.04680069478465,7.155367399118761,19,536.1949063993522,14.823679190426562,106.70882544956956,31.71261418876852,11767.13194994368
0.19136535820915923,16,2.0152619974713026,0,0.6781662593312213,6.059348005250771,95.12456767737497,8.557430656407286,21,284.93629720223817,12.809537361156881,47.81234781883113,34.60889641624082,7020.298778479499
0.058296080061925416,83,12.157442640830663,0,0.6983700835254698,5.940743220706101,20.53457033791102,8.238908432241093,2,227.7079442211222,20.766138270158915,92.12768987315103,34.573679470131175,1891.8464849209086
0.12934337306969068,87,14.923946819396717,0,0.7927876761784581,6.3666321522119755,81.78408121322744,2.287128973437408,20,365.5732445820749,19.28869804488341,42.56470516113784,5.508280922634883,25158.294178006076
0.2785288463743072,68,21.606077448968872,0,0.4839367979425638,6.18999504566066,70.01638156243538,9.796897049805915,10,582.9857874275896,15.014630594588008,328.70096679415616,14.753939770398052,10336.850476025103
0.8519148633194725,33,3.197361903860231,1,0.7300522670664461,6.18057351310716,49.88438408381455,2.355558332879573,2,406.8393394926302,17.993729928719862,55.58759675464984,2.0162353474254293,28011.590546953594
0.9856724859399166,5,4.20055615981347,0,0.6081186307674616,5.28630685779608,24.039115552992634,8.683836877300509,2,526.4864609539696,14.012637881344725,298.9190230239427,31.78595241897302,152.90780527962124
0.0034882045908253235,52,7.910514079038493,0,0.5493850384576694,4.8180063782472216,70.19892574274235,5.577599044046674,24,489.8095486140683,20.90236621795771,19.165547165333496,13.915207432765857,8271.01990531564
0.3574380796692779,65,7.994951801126467,1,0.4489507029300712,6.799512019777003,50.84908102925184,6.652358080342577,17,211.1092410127902,13.149063433619103,379.4081310055661,23.720213004120453,31404.535846834267
0.27013666045933565,76,21.96553735377187,0,0.6942022425950151,5.61818780074218,94.90137115305754,10.936278158132817,16,694.2699935228534,12.038371455078009,284.4640350111065,26.73634377078239,2445.3494612156464
0.12558366913791225,42,7.521919816847933,0,0.49434303965747484,5.965676638596565,63.35920599118127,10.788720991208352,16,220.71404440969388,17.020081977391822,2.7186194344447134,16.474408110753593,14938.505814888733
0.0638401957728234,74,18.992941900723427,0,0.5485688007492183,6.228759236922847,95.17212090348066,9.996419362205325,14,683.9013688242425,17.831278234528693,305.5426000800856,12.031924115808748,13487.192537680488
0.20595428993121623,22,14.828215504148142,0,0.4250168907589474,7.140306722344487,37.63869547786433,6.611632185019556,7,474.9320891821991,17.789653202958043,205.63276830647413,35.63966476417401,8759.218743187055
1.4315605613455749,54,17.19883134538202,0,0.7205467663278077,6.112950547249755,78.05807282912826,9.098637911472164,21,681.5795135325333,12.545119274378262,311.7460681340479,35.721576100858755,276.6919522081698
0.1951919014407372,79,25.143208895348874,0,0.7066354095886573,5.723641705953132,69.37992166789806,6.641867610706903,11,257.3767997069177,15.140438069184325,208.99872355623538,11.419709249080789,15831.87606289579
0.36572640288007596,94,12.131445046470729,0,0.6934463320169251,5.6335189330992,79.15265838650495,10.565666907222552,24,445.2042595927566,16.99198946841332,256.4099430541419,18.26650348280049,6001.135637109983
0.6070434884404274,74,23.127341311928113,0,0.5197774041967547,5.973850211130643,37.17342911780294,5.430534165561899,1,284.7520459330293,14.165791856272408,314.5326621580162,36.02238971176081,9588.93081840691
0.22598724948348117,15,12.66108178652062,0,0.46939202970638294,5.363444661251571,73.1995612990219,11.672588788563644,11,225.4874385112212,20.726258854858962,162.04322183514267,1.1752626755981161,12142.754145215466
1.7838990691458498,7,10.616141296837483,0,0.6550213057880919,6.020213006204307,59.84323144454952,11.255550340517653,23,508.7645575311558,12.87109289461434,1.0832599281808353,15.856416941649373,7587.864832191963
1.641004932270699,3,28.758815319396618,1,0.5984665536452878,5.96358621807939,79.4259979925053,9.157628813969641,21,303.89171048084575,16.873844416720427,339.9785983780754,4.616471788514863,22414.355768092177
0.14503064749610264,3,5.531127620368896,0,0.47130098676185667,7.149068864050906,46.163571532145426,4.073574725936792,4,493.84850914377296,18.914160575131522,152.35614504986503,19.329686760253693,21167.489330463974
0.3438296392319236,55,2.710108817328236,0,0.6743645084199456,5.941479202986355,91.2045620372202,2.448189476725842,7,256.1822409744928,14.617511001344825,198.41709040663324,1.8881183634575374,31170.56724945969
0.1789652300395234,24,23.129577766064354,0,0.7964505727285215,4.652858287265805,26.74410516890803,10.401737951025172,15,365.99323571635136,18.242407369975183,3.1066568615874868,15.648343530062604,-3493.17558291561
